t,vds,corrente
15.5,0.0358214,0.0177595
15.52,0.0398016,0.0192395
15.54,0.024876,0.012333
15.56,0.0298512,0.0133196
15.58,0.0119405,0.00641316
15.6,0.0159206,0.0073998
15.62,0.00099504,0.00049332
15.64,0.00398016,0.00147996
15.66,-0.0119405,-0.00591984
15.68,-0.00696528,-0.00443988
15.7,-0.0218909,-0.0113464
15.72,-0.0189058,-0.0098664
15.74,-0.0338314,-0.0172662
15.76,-0.0308462,-0.0162796
15.78,-0.0457718,-0.0236794
15.8,-0.0517421,-0.0256526
15.82,-0.0407966,-0.0212128
15.84,-0.0447768,-0.0226927
15.86,-0.0268661,-0.0152929
15.88,-0.0328363,-0.0167729
15.9,-0.0169157,-0.00937308
15.92,-0.0208958,-0.0103597
15.94,-0.0049752,-0.00345324
15.96,-0.0109454,-0.0049332
15.98,0.00597024,0.0024666
16,0.00298512,0.00147996
16.02,0.0179107,0.00838644
16.04,0.0149256,0.00690648
16.06,0.0308462,0.0143063
16.08,0.024876,0.0128263
16.1,0.0417917,0.0202261
16.12,0.0388066,0.0187462
16.14,0.0537322,0.026146
16.16,0.048757,0.024666
16.18,0.0656726,0.0320658
16.2,0.0606974,0.0305858
16.22,0.0766181,0.0379856
16.24,0.0726379,0.0365057
16.26,0.0885586,0.0439055
16.28,0.0845784,0.0419322
16.3,0.099504,0.049332
16.32,0.099504,0.0483454
16.34,0.0835834,0.0414389
16.36,0.0865685,0.0434122
16.38,0.0726379,0.035519
16.4,0.075623,0.036999
16.42,0.0597024,0.0295992
16.44,0.0626875,0.0310792
16.46,0.0477619,0.0236794
16.48,0.0517421,0.0251593
16.5,0.0368165,0.0177595
16.52,0.0388066,0.0192395
16.54,0.024876,0.012333
16.56,0.0278611,0.0133196
16.58,0.0129355,0.00591984
16.6,0.0169157,0.00789312
16.62,0.00099504,0
16.64,0.0049752,0.00147996
16.66,-0.0109454,-0.00542652
16.68,-0.00696528,-0.00443988
16.7,-0.023881,-0.0118397
16.72,-0.0189058,-0.0098664
16.74,-0.0338314,-0.0172662
16.76,-0.0318413,-0.0157862
16.78,-0.0457718,-0.023186
16.8,-0.050747,-0.026146
16.82,-0.0407966,-0.0212128
16.84,-0.0437818,-0.0226927
16.86,-0.0288562,-0.0152929
16.88,-0.0328363,-0.0167729
16.9,-0.0179107,-0.00937308
16.92,-0.0208958,-0.0103597
16.94,-0.0049752,-0.00345324
16.96,-0.00895536,-0.00443988
16.98,0.00696528,0.0024666
17,0.00298512,0.00098664
17.02,0.0189058,0.00838644
17.04,0.0149256,0.00690648
17.06,0.0308462,0.0143063
17.08,0.0268661,0.0128263
17.1,0.0407966,0.0202261
